쉬림프 & 소시지 포솔레 저희가 일이 생겨서 못갑니다. 죄송합니다,3,"['쉬림프 & 소시지 포솔레', '저희', '일', '생기', '못', '가', '죄송']","['B_', 'O', 'DT', 'O', 'PS', 'PS', 'O']",주문
쉬림프 & 소시지 포솔레 예약 취소,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 다음주 일요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '일요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 월요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '월요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 화요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '화요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 수요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '수요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 목요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '목요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 금요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '금요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 토요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '토요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 일요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '일요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 월요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '월요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 화요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '화요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 수요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '수요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 목요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '목요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 금요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '금요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 다음주 토요일로 변경가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '토요일', '변경', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 예약 취소하고싶어요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '싶']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소원해요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '원']","['B_', 'O', 'O', 'TM']",주문취소
쉬림프 & 소시지 포솔레 예약 취소어떻게 해야 되요?,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '어떻', '하', '되']","['B_', 'O', 'O', 'O', 'PS', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소어떻게 해야 돼,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '어떻', '하', '되']","['B_', 'O', 'O', 'O', 'PS', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소하고 싶은데,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '싶']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소알려줘,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '알리', '주']","['B_', 'O', 'O', 'PS', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소가르쳐줘,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '가르치', '주']","['B_', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소하고 싶다,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '싶']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소하고 싶은데,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '싶']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소할게요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소도와줘,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '돕', '주']","['B_', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소할께요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 도와주세요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '도와주']","['B_', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 할 수 있나요?,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하', '수', '있']","['B_', 'O', 'O', 'PS', 'DT', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 가능 한가요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '가능', '한', '가요']","['B_', 'O', 'O', 'LC', 'PS', 'CV']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 문의드려요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '문의', '드리']","['B_', 'O', 'O', 'PS', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 당일 가능한가요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '당일', '가능', '가요']","['B_', 'O', 'O', 'DT', 'LC', 'CV']",주문취소
쉬림프 & 소시지 포솔레 예약 취소해주세요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '주']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 하려구요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 되었나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '되']","['B_', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소되나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 할수 있을까요?,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하', '수', '있']","['B_', 'O', 'O', 'PS', 'DT', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 언제 가능,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '언제', '가능']","['B_', 'O', 'O', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 언제가능할까요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '언제', '가능']","['B_', 'O', 'O', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 한가요?,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 늦으면 어떻게 하나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '늦', '어떻', '하']","['B_', 'O', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 어떻게 하나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '어떻', '하']","['B_', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 어떻게 되나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '어떻', '되']","['B_', 'O', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 못맞출거 같아,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '못', '맞추', '거', '같']","['B_', 'O', 'O', 'PS', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 못맞출거 같은데,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '못', '맞추', '거', '같']","['B_', 'O', 'O', 'PS', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 어떻게 하나요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '어떻', '하']","['B_', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소 하는법,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하', '법']","['B_', 'O', 'O', 'PS', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소할래,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소해줘,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '주']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소확인,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '확인']","['B_', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 취소해야 합니다,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '하']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 취소가능할까요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '가능']","['B_', 'O', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 시간 취소 어떻게 하나요,3,"['쉬림프 & 소시지 포솔레', '시간', '취소', '어떻', '하']","['B_', 'AF', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 몇시부터 가능한가요,3,"['쉬림프 & 소시지 포솔레', '몇', '시', '가능', '가요']","['B_', 'O', 'CV', 'LC', 'CV']",매장문의
쉬림프 & 소시지 포솔레 다음주 일요일로 취소가능한가요?,3,"['쉬림프 & 소시지 포솔레', '다음', '주', '일요일', '취소', '가능']","['B_', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 30분 연장 할수 없을까요?? 40시 예약 되어있는데 40시 30분으로 시간취소!!,3,"['쉬림프 & 소시지 포솔레', '30분', '연장', '하', '수', '없', '40', '시', '예약', '되', '있', '40', '시', '30분', '시간', '취소', '!!']","['B_', 'TI', 'EV', 'PS', 'DT', 'O', 'QT', 'CV', 'O', 'O', 'O', 'QT', 'CV', 'TI', 'AF', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약 날짜 취소 가능한가요,3,"['쉬림프 & 소시지 포솔레', '예약', '날짜', '취소', '가능', '가요']","['B_', 'O', 'O', 'O', 'LC', 'CV']",주문취소
쉬림프 & 소시지 포솔레 예약날짜취소부탁드려요,3,"['쉬림프 & 소시지 포솔레', '예약', '날짜', '취소', '부탁', '드리']","['B_', 'O', 'O', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약날짜취소하려구요,3,"['쉬림프 & 소시지 포솔레', '예약', '날짜', '취소']","['B_', 'O', 'O', 'O']",주문취소
쉬림프 & 소시지 포솔레 예약취소 가능한가요?,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '가능']","['B_', 'O', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 예약취소이요,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '이']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약취소하고싶은데...,3,"['쉬림프 & 소시지 포솔레', '예약', '취소', '싶']","['B_', 'O', 'O', 'PS']",주문취소
쉬림프 & 소시지 포솔레 오늘 예약 죄송하지만 취소 가능 할까요 ?,3,"['쉬림프 & 소시지 포솔레', '오늘', '예약', '죄송', '취소', '가능', '하']","['B_', 'DT', 'O', 'O', 'O', 'LC', 'PS']",주문취소
쉬림프 & 소시지 포솔레 예약 일자 취소 가능한가요,3,"['쉬림프 & 소시지 포솔레', '예약', '일자', '취소', '가능', '가요']","['B_', 'O', 'TM', 'O', 'LC', 'CV']",주문취소
쉬림프 & 소시지 포솔레 예약일 취소 가능할까요?,3,"['쉬림프 & 소시지 포솔레', '예약', '이', '취소', '가능']","['B_', 'O', 'PS', 'O', 'LC']",주문취소
쉬림프 & 소시지 포솔레 예약 취소,3,"['쉬림프 & 소시지 포솔레', '예약', '취소']","['B_', 'O', 'O']",주문취소
보더볼 예약 변경,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 다음주 일요일로 변경가능한가요?,3,"['보더볼', '다음', '주', '일요일', '변경', '가능']","['B_FOOD', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
보더볼 예약 날짜 변경 가능한가요,3,"['보더볼', '예약', '날짜', '변경', '가능', '가요']","['B_FOOD', 'O', 'O', 'O', 'LC', 'CV']",주문취소
보더볼 예약날짜변경부탁드려요,3,"['보더볼', '예약', '날짜', '변경', '부탁', '드리']","['B_FOOD', 'O', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약날짜변경하려구요,3,"['보더볼', '예약', '날짜', '변경']","['B_FOOD', 'O', 'O', 'O']",주문취소
보더볼 예약변경 가능한가요?,3,"['보더볼', '예약', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",주문취소
보더볼 예약변경이요,3,"['보더볼', '예약', '변경', '이']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약변경하고싶은데...,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 오늘 예약 죄송하지만 변경 가능 할까요,3,"['보더볼', '오늘', '예약', '죄송', '변경', '가능', '하']","['B_FOOD', 'DT', 'O', 'O', 'O', 'LC', 'PS']",주문취소
보더볼 예약 일자 변경 가능한가요,3,"['보더볼', '예약', '일자', '변경', '가능', '가요']","['B_FOOD', 'O', 'TM', 'O', 'LC', 'CV']",주문취소
보더볼 예약일 변경 가능할까요?,3,"['보더볼', '예약', '이', '변경', '가능']","['B_FOOD', 'O', 'PS', 'O', 'LC']",주문취소
보더볼 예약 변경하고싶어요,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경원해요,3,"['보더볼', '예약', '변경', '원']","['B_FOOD', 'O', 'O', 'TM']",주문취소
보더볼 예약 변경어떻게 해야 되요?,3,"['보더볼', '예약', '변경', '어떻', '하', '되']","['B_FOOD', 'O', 'O', 'O', 'PS', 'O']",주문취소
보더볼 예약 변경어떻게 해야 돼,3,"['보더볼', '예약', '변경', '어떻', '하', '되']","['B_FOOD', 'O', 'O', 'O', 'PS', 'O']",주문취소
보더볼 예약 변경하고 싶은데,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경알려줘,3,"['보더볼', '예약', '변경', '알리', '주']","['B_FOOD', 'O', 'O', 'PS', 'PS']",주문취소
보더볼 예약 변경가르쳐줘,3,"['보더볼', '예약', '변경', '가르치', '주']","['B_FOOD', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경하고 싶다,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경하고 싶은데,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경할게요,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 변경도와줘,3,"['보더볼', '예약', '변경', '돕', '주']","['B_FOOD', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경할께요,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 변경 도와주세요,3,"['보더볼', '예약', '변경', '도와주']","['B_FOOD', 'O', 'O', 'O']",주문취소
보더볼 예약 변경 할 수 있나요?,3,"['보더볼', '예약', '변경', '하', '수', '있']","['B_FOOD', 'O', 'O', 'PS', 'DT', 'O']",주문취소
보더볼 예약 변경 가능 한가요,3,"['보더볼', '예약', '변경', '가능', '한', '가요']","['B_FOOD', 'O', 'O', 'LC', 'PS', 'CV']",주문취소
보더볼 예약 변경 문의드려요,3,"['보더볼', '예약', '변경', '문의', '드리']","['B_FOOD', 'O', 'O', 'PS', 'PS']",주문취소
보더볼 예약 변경 당일 가능한가요,3,"['보더볼', '예약', '변경', '당일', '가능', '가요']","['B_FOOD', 'O', 'O', 'DT', 'LC', 'CV']",주문취소
보더볼 예약 변경해주세요,3,"['보더볼', '예약', '변경', '주']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 하려구요,3,"['보더볼', '예약', '변경', '하']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 되었나요,3,"['보더볼', '예약', '변경', '되']","['B_FOOD', 'O', 'O', 'O']",주문취소
보더볼 예약 변경되나요,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 변경 할수 있을까요?,3,"['보더볼', '예약', '변경', '하', '수', '있']","['B_FOOD', 'O', 'O', 'PS', 'DT', 'O']",주문취소
보더볼 예약 변경 언제 가능,3,"['보더볼', '예약', '변경', '언제', '가능']","['B_FOOD', 'O', 'O', 'O', 'LC']",주문취소
보더볼 예약 변경 언제가능할까요,3,"['보더볼', '예약', '변경', '언제', '가능']","['B_FOOD', 'O', 'O', 'O', 'LC']",주문취소
보더볼 예약 변경 한가요?,3,"['보더볼', '예약', '변경', '하']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 늦으면 어떻게 하나요,3,"['보더볼', '예약', '변경', '늦', '어떻', '하']","['B_FOOD', 'O', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 어떻게 하나요,3,"['보더볼', '예약', '변경', '어떻', '하']","['B_FOOD', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 어떻게 되나요,3,"['보더볼', '예약', '변경', '어떻', '되']","['B_FOOD', 'O', 'O', 'O', 'O']",주문취소
보더볼 예약 변경 못맞출거 같아,3,"['보더볼', '예약', '변경', '못', '맞추', '거', '같']","['B_FOOD', 'O', 'O', 'PS', 'O', 'O', 'O']",주문취소
보더볼 예약 변경 못맞출거 같은데,3,"['보더볼', '예약', '변경', '못', '맞추', '거', '같']","['B_FOOD', 'O', 'O', 'PS', 'O', 'O', 'O']",주문취소
보더볼 예약 변경 어떻게 하나요,3,"['보더볼', '예약', '변경', '어떻', '하']","['B_FOOD', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경 하는법,3,"['보더볼', '예약', '변경', '하', '법']","['B_FOOD', 'O', 'O', 'PS', 'PS']",주문취소
보더볼 예약 변경할래,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 변경해줘,3,"['보더볼', '예약', '변경', '주']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경확인,3,"['보더볼', '예약', '변경', '확인']","['B_FOOD', 'O', 'O', 'O']",주문취소
보더볼 예약 변경해야 합니다,3,"['보더볼', '예약', '변경', '하']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약 변경가능할까요,3,"['보더볼', '예약', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",주문취소
보더볼 시간 변경 어떻게 하나요,3,"['보더볼', '시간', '변경', '어떻', '하']","['B_FOOD', 'AF', 'O', 'O', 'PS']",주문취소
보더볼 몇시부터 가능한가요,3,"['보더볼', '몇', '시', '가능', '가요']","['B_FOOD', 'O', 'CV', 'LC', 'CV']",매장문의
보더볼 다음주 일요일로 변경가능한가요?,3,"['보더볼', '다음', '주', '일요일', '변경', '가능']","['B_FOOD', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
보더볼 30분 연장 할수 없을까요?? 40시 예약 되어있는데 40시 30분으로 시간변경!!,3,"['보더볼', '30분', '연장', '하', '수', '없', '40', '시', '예약', '되', '있', '40', '시', '30분', '시간', '변경', '!!']","['B_FOOD', 'TI', 'EV', 'PS', 'DT', 'O', 'QT', 'CV', 'O', 'O', 'O', 'QT', 'CV', 'TI', 'AF', 'O', 'O']",주문취소
보더볼 안녕하세요 승준이가 내일 학교 개학인데 제가 미처체크하지 못했네요 5시로 변경될까요?,3,"['보더볼', '안녕하세요', '승주', '이', '내일', '학교', '개학', '이', '제가', '미처', '체크', '못하', '5시', '변경']","['B_FOOD', 'AF', 'B_FOOD', 'PS', 'DT', 'AF', 'O', 'PS', 'O', 'O', 'TM', 'O', 'TI', 'O']",주문취소
보더볼 안녕하세요 오늘 오후 4시에 물리치료 예약되어 있는데 오늘 예약을 내일로 변경하고 싶어서 문의드립니다,3,"['보더볼', '안녕하세요', '오늘', '오후', '4시', '물리치료', '예약', '있', '오늘', '예약', '내일', '변경', '싶', '문의', '드리']","['B_FOOD', 'AF', 'DT', 'TI', 'TI', 'TR', 'O', 'O', 'DT', 'O', 'DT', 'O', 'PS', 'PS', 'PS']",주문취소
보더볼 안녕하세요. 저 다름이아니라  죄송하지만 예약변경할 수 있을까요??,3,"['보더볼', '안녕하세요', '저', '다르', '아니', '죄송', '예약', '변경', '수', '있']","['B_FOOD', 'AF', 'O', 'O', 'AF', 'O', 'O', 'O', 'DT', 'O']",주문취소
보더볼 예약 날짜 변경 가능한가요,3,"['보더볼', '예약', '날짜', '변경', '가능', '가요']","['B_FOOD', 'O', 'O', 'O', 'LC', 'CV']",주문취소
보더볼 예약날짜변경부탁드려요,3,"['보더볼', '예약', '날짜', '변경', '부탁', '드리']","['B_FOOD', 'O', 'O', 'O', 'O', 'PS']",주문취소
보더볼 예약날짜변경하려구요,3,"['보더볼', '예약', '날짜', '변경']","['B_FOOD', 'O', 'O', 'O']",주문취소
보더볼 예약변경 가능한가요?,3,"['보더볼', '예약', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",주문취소
보더볼 예약변경이요,3,"['보더볼', '예약', '변경', '이']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약변경하고싶은데...,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 오늘 예약 죄송하지만 변경 가능 할까요 ?,3,"['보더볼', '오늘', '예약', '죄송', '변경', '가능', '하']","['B_FOOD', 'DT', 'O', 'O', 'O', 'LC', 'PS']",주문취소
보더볼 예약 일자 변경 가능한가요,3,"['보더볼', '예약', '일자', '변경', '가능', '가요']","['B_FOOD', 'O', 'TM', 'O', 'LC', 'CV']",주문취소
보더볼 예약일 변경 가능할까요?,3,"['보더볼', '예약', '이', '변경', '가능']","['B_FOOD', 'O', 'PS', 'O', 'LC']",주문취소
보더볼 방문 예약 일자 변경할께요,3,"['보더볼', '방문', '예약', '일자', '변경']","['B_FOOD', 'O', 'O', 'TM', 'O']",주문취소
보더볼 예약 변경하고 싶어요,3,"['보더볼', '예약', '변경', '싶']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 예약변경,3,"['보더볼', '예약', '변경']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 취소할게요,3,"['보더볼', '예약', '취소']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 취소,3,"['보더볼', '예약', '취소']","['B_FOOD', 'O', 'O']",주문취소
보더볼 예약 변경 원해요,3,"['보더볼', '예약', '변경', '원']","['B_FOOD', 'O', 'O', 'TM']",주문취소
보더볼 예약 취소 원해요,3,"['보더볼', '예약', '취소', '원']","['B_FOOD', 'O', 'O', 'TM']",주문취소
보더볼 예약 변경 고고,3,"['보더볼', '예약', '변경', '고고']","['B_FOOD', 'O', 'O', 'PS']",주문취소
보더볼 시간 변경 가능한가요?,3,"['보더볼', '시간', '변경', '가능']","['B_FOOD', 'AF', 'O', 'LC']",주문취소
보더볼 스케줄 변경 가능,3,"['보더볼', '스케줄', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",주문취소
보더볼 예약 시간 변경,3,"['보더볼', '예약', '시간', '변경']","['B_FOOD', 'O', 'AF', 'O']",주문취소
보더볼 취소 하고싶은데요?,3,"['보더볼', '취소', '하', '싶']","['B_FOOD', 'O', 'PS', 'PS']",주문취소
보더볼 취소 가능한가요?,3,"['보더볼', '취소', '가능']","['B_FOOD', 'O', 'LC']",주문취소
보더볼 다음으로 취소합니다,3,"['보더볼', '다음', '취소']","['B_FOOD', 'TM', 'O']",주문취소
보더볼 다음으로 변경합니다,3,"['보더볼', '다음', '변경']","['B_FOOD', 'TM', 'O']",주문취소
보더볼 월요일로 취소하겠어요,3,"['보더볼', '월요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 화요일로 취소하겠어요,3,"['보더볼', '화요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 수요일로 취소하겠어요,3,"['보더볼', '수요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 목요일로 취소하겠어요,3,"['보더볼', '목요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 금요일로 취소하겠어요,3,"['보더볼', '금요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 토요일로 취소하겠어요,3,"['보더볼', '토요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 일요일로 취소하겠어요,3,"['보더볼', '일요일', '취소']","['B_FOOD', 'DT', 'O']",주문취소
보더볼 주문 취소,3,"['보더볼', '주문', '취소']","['B_FOOD', 'O', 'O']",주문취소
보더볼 취소,3,"['보더볼', '취소']","['B_FOOD', 'O']",주문취소
보더볼 못가요,3,"['보더볼', '못', '가요']","['B_FOOD', 'PS', 'CV']",주문
보더볼 못가겠네요,3,"['보더볼', '못', '가']","['B_FOOD', 'PS', 'PS']",주문
보더볼 못갑니다,3,"['보더볼', '못', '가']","['B_FOOD', 'PS', 'PS']",주문
보더볼 못갈거같습니다,3,"['보더볼', '못', '가', '거', '같']","['B_FOOD', 'PS', 'PS', 'O', 'O']",주문
보더볼 미루워주세요,3,"['보더볼', '미루워주세요']","['B_FOOD', 'O']",주문
보더볼 개인사정으로인하여 오늘 갈 수 없게 되었습니다.,3,"['보더볼', '개인', '사정', '인하', '오늘', '가', '수', '없', '되']","['B_FOOD', 'O', 'O', 'PS', 'DT', 'PS', 'DT', 'O', 'O']",주문
보더볼 저희가 일이 생겨서 못갑니다. 죄송합니다,3,"['보더볼', '저희', '일', '생기', '못', '가', '죄송']","['B_FOOD', 'O', 'DT', 'O', 'PS', 'PS', 'O']",주문
보더볼 예약 취소,3,"['보더볼', '예약', '취소']","['B_FOOD', 'O', 'O']",주문취소
보더볼 다음주 일요일로 취소가능한가요?,3,"['보더볼', '다음', '주', '일요일', '취소', '가능']","['B_FOOD', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
보더볼 다음주 월요일로 취소가능한가요?,3,"['보더볼', '다음', '주', '월요일', '취소', '가능']","['B_FOOD', 'TM', 'PS', 'DT', 'O', 'LC']",주문취소
